"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","400","0.06","0","0","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","400","0.06","0","0","0","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","9","0.1111111111111111","0","0","0","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","9","0.1111111111111111","0","0","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","9","0.1111111111111111","0","0","0","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","304","0.04276315789473684","0","0","0","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","304","0.04276315789473684","0","0","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","304","0.04276315789473684","0","0","0","0","0.5432"
"147","4.0000","0.5850","1.1293","0.2449","0.0068","0.0952","0.3810","0.1224","0.4014","0.4762","3709","0.06767322728498247","0.1210568886492316","0.0029657589646805067","0.023186842814774872","0","0.4877"
"117","3.4957","0.3846","0.8205","0.2222","0.0171","0.0513","0.3761","0.0000","0.1538","0.3846","2790","0.25519713261648747","0.015053763440860216","0.002150537634408602","0.0025089605734767025","0","0.5494"
"159","3.6730","0.6541","1.1447","0.2138","0.0314","0.2390","0.7799","0.0692","0.5283","0.5472","100","0.05","0","0.01","0","0","0.6296"
"159","3.6730","0.6541","1.1447","0.2138","0.0314","0.2390","0.7799","0.0692","0.5283","0.5472","3990","0.056892230576441105","0.002756892230576441","0.0010025062656641604","0.0005012531328320802","0","0.6296"
"159","3.6730","0.6541","1.1447","0.2138","0.0314","0.2390","0.7799","0.0692","0.5283","0.5472","4090","0.0569682151589242","0.0026894865525672372","0.0012224938875305623","0.0004889975550122249","0","0.6296"
"58","3.4310","0.2759","0.7931","0.1897","0.0000","0.0862","0.5000","0.0172","0.3103","1.1207","1380","0.02753623188405797","0.06739130434782609","0.013768115942028985","0.004347826086956522","0","0.4012"
"73","1.8356","0.3425","0.5068","0.0822","0.0000","0.0137","0.0548","0.1507","0.1781","0.3288","66","0.24242424242424243","0.030303030303030304","0","0.015151515151515152","0","0.4720"
"73","1.8356","0.3425","0.5068","0.0822","0.0000","0.0137","0.0548","0.1507","0.1781","0.3288","188","0.09042553191489362","0.05319148936170213","0","0.005319148936170213","0","0.4720"
"73","1.8356","0.3425","0.5068","0.0822","0.0000","0.0137","0.0548","0.1507","0.1781","0.3288","3","0","0","0","0","0","0.4720"
