,actual,prediction
8371,0.4506,0.4973119636
8372,0.4506,0.4973119636
8373,0.4753,0.4973119636
8374,0.4753,0.4973119636
8375,0.4321,0.4973124277
8376,0.5494,0.4973119636
8377,0.5123,0.4973119636
8378,0.5494,0.4973119636
8379,0.5123,0.4973119636
8380,0.5494,0.4973119636
8381,0.5123,0.4973119636
8382,0.5494,0.4973119636
8383,0.5123,0.4973119636
8384,0.4877,0.4973119636
8385,0.5802,0.4973119636
8386,0.5802,0.4973119636
8387,0.5494,0.4973119636
8388,0.4321,0.4973119636
8389,0.4877,0.4973119636
8390,0.4383,0.4973119636
8391,0.4506,0.4973119689
8392,0.4753,0.4973119636
8393,0.5494,0.4973119636
8394,0.4506,0.4973119636
8395,0.4321,0.4973119636
8396,0.4506,0.4973119636
8397,0.4321,0.4973119636
8398,0.5556,0.4973137951
8399,0.5556,0.4973119636
8400,0.4506,0.4973119636
8401,0.4506,0.4973119636
8402,0.4383,0.4973119636
8403,0.4506,0.4973119636
8404,0.4321,0.4973119636
8405,0.4691,0.4973119636
8406,0.4753,0.4973119636
8407,0.4506,0.4973121621
8408,0.5432,0.4973119636
8409,0.5432,0.4973119636
8410,0.5432,0.4973119636
8411,0.5432,0.4973119636
8412,0.5432,0.4973119636
8413,0.4691,0.4973119636
8414,0.5556,0.4973119636
8415,0.4506,0.4973119636
8416,0.5123,0.4973119636
8417,0.5556,0.4973119636
8418,0.4877,0.4973119636
8419,0.5926,0.4973119636
8420,0.5432,0.4973119636
8421,0.537,0.4973119636
8422,0.6049,0.5172757127
8423,0.5926,0.4973119636
8424,0.5247,0.4973119636
8425,0.5926,0.4973119636
8426,0.5247,0.4973119636
8427,0.5926,0.4973119636
8428,0.5247,0.4973119636
8429,0.5926,0.4973119636
8430,0.5247,0.4973119636
8431,0.5926,0.4973119636
8432,0.5247,0.4973119636
8433,0.5926,0.4973119636
8434,0.5247,0.4973119636
8435,0.5062,0.4973119636
8436,0.5185,0.4973119636
8437,0.4506,0.4973119636
8438,0.4506,0.4973119636
8439,0.5432,0.4973119636
8440,0.6049,0.4973119636
8441,0.4506,0.4973119636
8442,0.5926,0.4973119636
8443,0.4383,0.4973119636
8444,0.5926,0.4978532015
8445,0.4383,0.4973119679
8446,0.5926,0.4973119636
8447,0.4383,0.4973119636
8448,0.5926,0.4973119636
8449,0.4383,0.4973119636
8450,0.5062,0.4973119636
8451,0.5926,0.4973119636
8452,0.4136,0.4973194289
8453,0.4074,0.4973119636
8454,0.4074,0.4973119636
8455,0.4877,0.4973119636
8456,0.5185,0.4973119636
8457,0.5185,0.4973119636
8458,0.5556,0.5282897712
8459,0.4506,0.4973119636
8460,0.5185,0.4973119636
8461,0.4753,0.4973119636
8462,0.5926,0.4973119636
8463,0.537,0.4973119636
8464,0.4506,0.4973119636
8465,0.4074,0.4973119636
8466,0.4321,0.4973119636
8467,0.4136,0.4973119636
8468,0.4506,0.4973119636
8469,0.4321,0.4973119636
8470,0.4136,0.4973119636
8471,0.4506,0.4973119636
8472,0.4321,0.4973119636
8473,0.4136,0.4973119636
8474,0.4506,0.4973119636
8475,0.4321,0.4973119636
8476,0.5494,0.4973119636
8477,0.4321,0.4973119636
8478,0.5494,0.4973119636
8479,0.4383,0.4973119636
8480,0.3951,0.4973119639
8481,0.5802,0.4973119636
8482,0.6049,0.4973119636
8483,0.4136,0.4973119636
8484,0.4136,0.4973119636
8485,0.4136,0.4973119636
8486,0.5432,0.4973119636
8487,0.5802,0.4973119636
8488,0.4753,0.4973119636
8489,0.5556,0.4973119636
8490,0.4877,0.4973119636
8491,0.5247,0.4973119683
8492,0.4506,0.4973119636
8493,0.5062,0.4973119636
8494,0.4383,0.4973119636
8495,0.5432,0.4973119636
8496,0.5556,0.4972899557
8497,0.5556,0.4973119636
8498,0.5556,0.4973141292
8499,0.5556,0.4973119636
8500,0.4877,0.4973119636
